Epoch,G01,G02,G03,G04,G05,G06,G07,G08,G09,G10,G11,G12,G13,G14,G15,G16,G17,G18,G19,G20,G22,G23,G24,G25,G26,G27,G28,G29,G30,G31,G32,C11,C12,C14,C19,C20,C21,C22,C23,C24,C26,C27,C28,C29,C30,C06,C07,C08,C09,C10,C13,C16
1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
301,NaN,21.0469940579105,13.5326005110763,13.9505201419942,NaN,NaN,NaN,16.1393781493817,16.3949238145093,NaN,NaN,NaN,NaN,NaN,NaN,18.7457156783668,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.4684288619368,NaN,NaN,NaN,25.0767147252234,NaN,54.7084296208635,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,78.3705915793981
601,NaN,22.450817673589,14.9757501802703,15.3375590579519,NaN,NaN,NaN,17.464999952428,17.5708384632198,NaN,NaN,NaN,NaN,NaN,NaN,20.3151279307769,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.6545327949552,NaN,NaN,NaN,26.8616754917649,NaN,55.9225450258254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,80.0866919994281
901,NaN,23.9301117861965,16.5142118161466,16.9126813978975,NaN,NaN,NaN,18.7675929890185,18.6984781838075,NaN,NaN,NaN,NaN,NaN,NaN,21.9054243818668,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.0108556224363,NaN,NaN,NaN,28.6923639068259,NaN,57.2092335304877,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,81.8496494619723
1201,NaN,25.3345130088839,18.027142380962,18.3647400154894,NaN,NaN,18.8682816027294,20.2410192945568,20.024556420368,NaN,NaN,NaN,NaN,NaN,NaN,23.3679603741967,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.3866090056953,NaN,NaN,NaN,30.6806005091511,NaN,58.3498723948709,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,83.7929378696545
1501,NaN,27.0319882541177,NaN,19.726608741924,NaN,NaN,20.2353065379861,21.5804254657467,21.3293105164173,NaN,NaN,NaN,NaN,NaN,NaN,25.0893792235326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.751156197213,NaN,NaN,NaN,NaN,NaN,59.447692039121,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,85.6747945284356
1801,NaN,28.5216802837119,NaN,21.1474409641805,NaN,NaN,21.6727643036485,22.9436389982874,22.492180709699,NaN,NaN,NaN,NaN,NaN,NaN,26.4256267756199,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23.1642067896025,NaN,NaN,NaN,NaN,NaN,60.6191481542845,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,87.3508960773565
2101,28.1229062608106,30.1763937674683,NaN,22.7605010166565,NaN,NaN,23.5365642398235,24.2808581289692,23.7869789209485,NaN,NaN,NaN,NaN,NaN,NaN,28.2947511463767,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24.343390727126,NaN,NaN,NaN,NaN,NaN,61.4824762501689,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,89.4012141659094
2401,29.7180573477613,31.5851615711257,NaN,24.3660071858199,NaN,NaN,24.7920821711686,25.7396068922315,25.1712656373343,NaN,NaN,NaN,NaN,NaN,NaN,30.1531857150286,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.6018094755956,NaN,NaN,NaN,NaN,NaN,62.3324997877758,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,91.2673511718022
2701,31.699179345693,33.1514774805336,NaN,25.7959176366485,NaN,NaN,25.9015189349627,27.197185943808,26.6368429981088,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.9325153382353,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,93.1016409780573
3001,33.474821417806,34.8185250363482,NaN,27.2646293007388,NaN,NaN,26.976177289958,28.5138243027481,27.9691174972454,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.2768098084263,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,94.8193090531228
3301,35.1699096019729,36.5463095739653,NaN,28.7106107378649,NaN,NaN,28.0562104735642,29.7658237367975,29.3948380460626,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.6631697180819,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,96.6890283805542
3601,35.6267941825973,38.2320452544633,NaN,30.7927933617198,NaN,NaN,28.5819295829606,31.1282090955855,30.5212240325263,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.1027512503962,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.4747075475763
3901,37.035823906633,39.6282783564372,NaN,32.1288802734463,NaN,NaN,29.8283628826573,32.3942403756365,31.8334350626535,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.5554499278398,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100.106198182033
4201,39.2495210564094,40.7055446954326,NaN,33.4121942336649,NaN,NaN,31.3678315697847,33.6728256475148,32.7813214841445,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.8213199412944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.859247301311
4501,41.271676342819,41.9089213218402,NaN,34.7357522664816,NaN,NaN,32.4686662142069,34.7574756183529,33.9533174654149,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.1066211374927,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,103.715662025283
4801,42.7382432578812,43.2349421589524,NaN,36.0879129648153,NaN,NaN,33.7092669241455,35.8333776537614,35.3537669054987,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37.5117133069426,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,105.461334024363
5101,44.0453601967469,44.4400695871826,NaN,37.6702967012929,NaN,NaN,35.0279161700316,37.1361003830151,36.685546107884,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38.9451560444142,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,107.110601478624
5401,45.1871269299172,46.0157721934642,NaN,39.0635576042474,NaN,NaN,36.1287748982721,38.1236185826382,37.9923014474606,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40.3396329689435,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,108.875597163118
5701,46.4850961470065,47.4702613854643,NaN,40.6160450858092,NaN,NaN,37.4557424363068,38.9655288339805,39.3878170762627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.7790368209965,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,110.606294378837
6001,48.14981519925,48.4973533016528,NaN,42.2140662442734,NaN,NaN,38.4291479675364,40.200685091381,40.6535502335587,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.7505687077884,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.3055154430499,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112.22524336919
6301,49.7925353333477,49.5312413669328,NaN,43.7388684697151,NaN,NaN,40.0083139445423,41.5278650937345,41.6075450280787,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38.692233298286,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44.7108691140595,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,113.783098949197
6601,51.4589945532479,50.6832231180183,NaN,45.3674262921506,NaN,NaN,41.8053252789667,42.7927642861267,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,115.532205985703
6901,52.7602276479838,51.9163884737739,NaN,46.9622319577933,NaN,NaN,43.1672682270001,44.1182210205486,43.8420200701134,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.7195770283628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37.6254072104675,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,117.188210138738
7201,53.915652981706,53.0713420916018,NaN,48.4751317596482,NaN,NaN,44.4321930794649,45.1993293146052,45.2639840064207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.251007476384,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.281082207318,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,118.51146193747
7501,55.3825340291708,54.2090122841368,NaN,50.0337387391013,NaN,NaN,46.1425488763189,46.3244908761805,46.9454815229306,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44.8179630810652,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.9764729971609,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,120.056782871071
7801,56.7662885162528,55.3429161654619,NaN,51.3192152585041,NaN,NaN,47.4591687078364,47.4273840294722,48.6263620272145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.795813079294,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.6748281764729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,121.730165453333
8101,58.0669347147864,56.6484595975794,NaN,52.5181464463051,NaN,NaN,48.7623500969486,48.4417168462444,50.3018297384961,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.8013176569652,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.3629439607152,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,123.313758046077
8401,59.58205635797,57.9718359914446,NaN,53.555055587035,NaN,NaN,50.0181756124262,49.7232414351322,51.6250097079991,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.3222093136884,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44.6102565088432,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124.968455387166
8701,61.200237403532,59.1429178487637,NaN,54.4603620033337,NaN,NaN,51.4916180401045,50.9900354491932,53.1438065312314,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.4919185189267,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45.7398631990926,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,126.584936821395
9001,62.8251943976471,60.4247542784282,NaN,55.0868285949382,NaN,NaN,53.1655746235354,52.2345388565687,54.7007102352628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52.8685107892598,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.2068013203219,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,128.34155753766
9301,64.3184558242058,61.8638998369075,NaN,55.6155477853646,NaN,NaN,55.0721967175371,53.5202790318922,56.0532511333526,NaN,NaN,NaN,NaN,44.4408304051397,NaN,NaN,54.5763031088823,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.8273861943145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,129.934627805208
9601,65.6519745825239,63.4320114344959,NaN,55.9510004872055,NaN,NaN,57.4581937009039,54.9241748616864,57.184243858241,NaN,NaN,NaN,NaN,46.1262721119993,NaN,NaN,56.2552503199053,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.4796004072014,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,131.585002995481
9901,67.1605315309908,65.0731222307624,NaN,55.7180507936176,NaN,NaN,59.4011129185231,56.2437573452037,57.7410718857484,NaN,NaN,NaN,NaN,47.7841319752115,NaN,NaN,57.9112827109387,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52.0620017309114,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,133.540826652938
10201,68.8285535657093,66.6689412634608,NaN,55.8184364488625,NaN,NaN,61.5928531591935,57.6468833126815,58.4647330362402,NaN,NaN,NaN,NaN,48.938441578381,NaN,NaN,58.9036862954624,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.0061815413095,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.400522695975
10501,70.6499014494954,68.1452594125471,NaN,55.8406376660482,NaN,NaN,63.7131635126709,59.0561274248981,58.9807881694762,NaN,NaN,NaN,NaN,49.9007355065901,NaN,NaN,60.2204296854827,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,56.0017808176044,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.934591627421
10801,72.2489633454616,69.5988658895103,NaN,NaN,NaN,NaN,65.8235477670532,60.6499813245057,59.3339448165594,NaN,NaN,NaN,NaN,51.2873570016136,NaN,NaN,61.6230604579394,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,58.3681991831764,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,138.374155818885
11101,73.8083151946681,70.9073868775976,NaN,NaN,NaN,NaN,67.924317094547,62.2766844754129,59.5091872234354,NaN,NaN,NaN,NaN,53.0442817325406,NaN,NaN,63.0120979411671,NaN,56.8761202194724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60.6497267827443,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139.597375128222
11401,75.1328718890398,72.3350411724293,NaN,NaN,NaN,NaN,69.6805625190752,63.472553761906,59.6415621127781,NaN,NaN,NaN,NaN,54.6424373180116,NaN,NaN,64.4348064931008,NaN,58.507611484348,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,62.7917263923577,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,140.483726949363
11701,76.3497093600284,73.7528515642216,NaN,NaN,NaN,NaN,71.1390964760719,64.2592377190629,59.7576225534815,NaN,NaN,NaN,NaN,56.469197131036,NaN,NaN,65.7871988895073,NaN,59.2609890010864,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,64.886361211151,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,141.324852851459
12001,77.5133763191686,75.0560568609048,NaN,NaN,NaN,NaN,72.4453737884344,NaN,59.7951568734917,NaN,NaN,NaN,NaN,58.6133423003622,NaN,NaN,67.0582299665769,NaN,60.4402244465912,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66.8910336573494,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,141.836823173424
12301,78.5555505422572,76.3490153961313,NaN,NaN,NaN,NaN,73.2986271484597,NaN,59.804458456932,NaN,NaN,NaN,NaN,60.8821100895456,NaN,NaN,68.44260762368,NaN,61.8716494654886,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,68.8069532218393,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,141.949285934337
12601,79.721483447273,77.7267058614232,NaN,NaN,NaN,NaN,73.9888969013415,NaN,59.9199846620525,NaN,NaN,NaN,NaN,63.1396011108055,NaN,NaN,69.7837552545143,NaN,63.2920913095178,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,70.4341368285956,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,141.966246548395
12901,80.7476836961176,79.1636575208651,NaN,NaN,NaN,NaN,74.3937841309337,NaN,60.363879757069,NaN,NaN,NaN,NaN,65.3547510120591,NaN,NaN,70.7250261921072,NaN,64.6469057273989,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71.8497453792197,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,141.905587239704
13201,81.9130048818489,80.4277010345173,70.9575959115265,NaN,NaN,NaN,74.5605025913043,NaN,60.6835570340932,NaN,NaN,NaN,NaN,67.6579755620321,NaN,NaN,71.9902930911678,NaN,65.6094408259517,NaN,60.5128661489115,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73.0415040953067,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,141.719264208627
13501,83.0823958468076,81.6189631759414,71.8344578958497,NaN,NaN,NaN,74.6394590198555,NaN,60.6838126810275,NaN,NaN,NaN,NaN,69.9425925776908,NaN,NaN,73.0662005946407,NaN,66.703068999301,NaN,62.3838112449755,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73.9870483219299,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,141.298555994692
13801,83.9606643291639,82.8757465562856,72.3784478196929,NaN,NaN,NaN,74.8289463829696,NaN,61.3238955279086,NaN,NaN,NaN,NaN,71.8829989005034,NaN,NaN,74.2580983218091,NaN,67.8710559772422,NaN,64.5258525020492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74.7365963051856,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,140.937015834797
14101,84.8365092726648,84.1335224198536,72.8757980793438,NaN,NaN,NaN,74.8621461672623,NaN,NaN,NaN,NaN,NaN,NaN,73.6108200797809,NaN,NaN,75.2157500861483,NaN,68.7898009571399,NaN,66.7938161727849,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75.1897926930473,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,140.585239892772
