Epoch,G01,G02,G03,G04,G05,G06,G07,G08,G09,G10,G11,G12,G13,G14,G15,G16,G17,G18,G19,G20,G22,G23,G24,G25,G26,G27,G28,G29,G30,G31,G32,C11,C12,C14,C19,C20,C21,C22,C23,C24,C26,C27,C28,C29,C30,C06,C07,C08,C09,C10,C13,C16
14401,85.6976717063277,84.9298770297404,73.3027585037855,NaN,NaN,NaN,74.6663428853787,NaN,NaN,NaN,NaN,NaN,NaN,75.415904705998,NaN,NaN,76.1717279183439,NaN,69.8174968759473,NaN,68.882697324734,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75.5698470127912,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,140.015723363169
14701,86.6481462033703,81.7143726631129,73.7634435391383,NaN,NaN,NaN,74.3809450018511,NaN,NaN,NaN,NaN,NaN,NaN,77.2366489148946,NaN,NaN,77.1584034256754,NaN,70.9758870249943,NaN,71.0043797168589,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75.7766259380894,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139.387914880126
15001,87.8247645664937,78.0910583151058,74.2930486225674,NaN,NaN,60.7789596250967,74.0145845968204,NaN,NaN,NaN,NaN,NaN,NaN,78.7553767108481,NaN,NaN,78.2800682594175,NaN,72.1047279635912,NaN,73.1516063699975,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75.7360369238751,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,138.73232631986
15301,89.0363373538343,74.5918026121821,74.923827166477,NaN,NaN,61.1293305452277,73.3853487531221,NaN,NaN,NaN,NaN,NaN,NaN,80.2867443381144,NaN,NaN,79.562979848149,NaN,73.228721961159,NaN,75.3903131838351,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75.6399648594433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,137.78537638722
15601,90.3053003433842,71.2536178468379,75.5381053240742,NaN,NaN,62.3602386978049,72.5647505542027,NaN,NaN,NaN,NaN,NaN,NaN,82.1135844536719,NaN,NaN,80.6676238049345,NaN,74.37918887861,NaN,77.5209526214413,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75.4792410586683,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.689573239546
15901,91.6825592319652,NaN,76.2655395053205,NaN,NaN,62.95279673534,71.8802839011244,NaN,NaN,NaN,NaN,NaN,NaN,83.7362229875321,NaN,NaN,81.8573227793289,NaN,75.5126660232829,NaN,79.4543295589838,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75.2183890745408,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.548146012167
16201,93.3508060837535,NaN,77.0788265593926,NaN,NaN,63.6435667898208,71.2030187473971,NaN,NaN,NaN,NaN,NaN,NaN,85.1138049647601,NaN,NaN,83.1035197591374,NaN,76.598976445781,NaN,81.5573156367806,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74.9610003980724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.439788767465
16501,94.9957518844744,NaN,78.1532472451594,NaN,NaN,64.3461579441453,70.807994380694,NaN,NaN,NaN,NaN,NaN,NaN,85.8952451539185,NaN,NaN,NaN,NaN,77.6303175018856,NaN,83.5909781612343,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74.6752452888804,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,133.58141233113
16801,96.6841806937967,NaN,79.3067057475,NaN,NaN,65.3149221409904,70.2005465341032,NaN,NaN,NaN,NaN,NaN,NaN,86.5517809483088,NaN,NaN,84.4607079259088,NaN,78.5384099910333,NaN,85.3133134140161,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74.471883648076,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.724908724963
17101,98.4587304869526,NaN,80.6199064098372,NaN,NaN,65.946129126922,69.9358685851319,NaN,NaN,NaN,NaN,NaN,NaN,87.0754044372162,NaN,NaN,NaN,NaN,79.5921362055857,NaN,86.6827050367006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74.2647641158929,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,131.76310474061
17401,100.078118085824,NaN,82.0963243153061,NaN,NaN,67.0600090262793,69.6610867386855,NaN,NaN,NaN,NaN,NaN,NaN,87.5838866550287,NaN,NaN,86.7074308831138,NaN,80.6828580422888,NaN,87.9765183338067,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74.0876383546252,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,130.965673274791
17701,96.4560169160991,NaN,83.5448502068864,NaN,NaN,68.0243852565609,69.3865847491396,NaN,NaN,NaN,NaN,NaN,NaN,87.8500236359028,NaN,NaN,87.6881164927448,NaN,81.9364215201015,NaN,89.3571621027193,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74.0826239859036,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,130.197394784132
18001,92.2869114204762,NaN,85.0183555207739,NaN,NaN,68.9850334874693,69.3569912769513,NaN,NaN,NaN,NaN,NaN,NaN,87.8487749198139,NaN,NaN,88.6781229666345,NaN,83.1871820150589,NaN,90.1684014343698,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73.9021192490798,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,129.50249813153
18301,88.1686491387295,NaN,86.5796217157422,NaN,NaN,70.1288207778684,69.434292370928,NaN,NaN,NaN,NaN,NaN,NaN,88.1829908371913,NaN,NaN,89.7390786096983,NaN,84.3704317649499,NaN,90.5172231927675,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73.6742316430926,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,128.898491923587
18601,84.1346830360949,NaN,88.0327271475592,NaN,NaN,71.1602326495528,69.5101723047903,NaN,NaN,NaN,NaN,NaN,NaN,88.2802326467759,NaN,NaN,90.9204380761933,NaN,85.6377608859787,NaN,90.9178626446569,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73.6049529889822,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,128.238041596521
18901,80.2202202027033,NaN,89.6371800265279,NaN,NaN,72.1170950354017,69.6667295123942,NaN,NaN,NaN,NaN,NaN,NaN,88.3655257068272,NaN,NaN,91.9910955045952,NaN,86.8516606658182,NaN,91.4325668362252,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73.5249471936479,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,127.533734359156
19201,76.4623050342391,NaN,91.37130539995,NaN,NaN,73.1101141288999,69.9486513176303,NaN,NaN,NaN,64.1362275279213,NaN,NaN,88.3369564651796,NaN,NaN,92.8402847694075,NaN,88.1052379700112,NaN,91.6249323683375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73.1809696654408,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,126.843288375289
19501,72.8997847751074,NaN,92.9376339864679,NaN,NaN,73.9970304376932,70.2900611718974,NaN,NaN,NaN,64.789697405185,NaN,NaN,88.3390400022304,NaN,NaN,93.8806239071226,NaN,89.5900188539842,NaN,91.737679641961,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.9411910907209,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,126.105144683329
19801,NaN,NaN,94.5552625541621,NaN,NaN,74.9381722970547,70.7954061384477,NaN,NaN,NaN,65.3600476913479,NaN,NaN,88.4039888437991,NaN,NaN,94.9498800099087,NaN,91.0901774289512,NaN,91.999848330561,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.8390899626622,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125.320827402095
20101,NaN,NaN,96.1783660316978,NaN,NaN,75.9104751388782,70.9426007563437,NaN,NaN,NaN,66.1673871695722,NaN,NaN,88.3469648910431,NaN,NaN,96.2780353495165,NaN,92.3584857533393,NaN,92.2999214413386,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.7119432554639,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124.494359117389
20401,NaN,NaN,97.8949829899984,NaN,NaN,76.9013161778903,71.609067658659,NaN,NaN,NaN,66.5811013461945,NaN,NaN,88.2889796493681,NaN,NaN,97.5444587433019,NaN,93.4158484003819,NaN,92.4506676744068,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.6484384196954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,123.868738492825
20701,NaN,NaN,99.7981438902412,NaN,NaN,77.7215157657867,71.9590716703022,NaN,NaN,NaN,67.3051600914326,NaN,NaN,88.2356323885528,NaN,NaN,98.6375264799521,NaN,94.7341727904942,NaN,92.3906439504346,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.5213859422444,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.329894263753,123.099382409092
21001,NaN,NaN,101.417926973424,NaN,NaN,78.7390632305523,68.4508759892179,NaN,NaN,NaN,68.2483016025678,NaN,NaN,88.3105715833512,NaN,NaN,99.6004490372932,NaN,95.7849113956187,NaN,92.6662638180678,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.2357402537679,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,137.062782930559,NaN
21301,NaN,NaN,103.10271813632,NaN,NaN,79.7112111556872,65.1916797987514,NaN,NaN,NaN,68.9755127026681,NaN,NaN,88.2981310714774,NaN,NaN,100.485224126595,NaN,96.9430459714329,NaN,92.759739028113,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.2270099905628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,138.779482547612,NaN
21601,NaN,NaN,104.007328537126,NaN,NaN,NaN,NaN,NaN,NaN,NaN,69.6302766549311,NaN,NaN,88.2448277731961,NaN,NaN,101.408947928308,NaN,98.2327689913374,NaN,93.0228071871486,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.2348799477368,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,140.493368119975,NaN
21901,NaN,NaN,105.750821736158,NaN,NaN,81.7377617066568,NaN,NaN,NaN,NaN,70.6552058828675,NaN,NaN,88.2675780875562,NaN,NaN,102.411532454406,NaN,99.2229640832225,NaN,92.7776592188482,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.1668831002831,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,142.179261244813,NaN
22201,NaN,NaN,107.286162591479,NaN,NaN,82.6572410611283,NaN,NaN,NaN,NaN,71.5682206183487,NaN,NaN,88.2887048658369,NaN,NaN,103.172622525863,NaN,99.8994581058605,NaN,92.6183222366463,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.1482199682302,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,143.827318275473,NaN
22501,NaN,NaN,104.757453857568,NaN,NaN,83.6419768267439,NaN,NaN,NaN,NaN,72.4674610810766,NaN,NaN,88.3095347234632,NaN,NaN,103.893431845719,NaN,100.59557065796,NaN,92.5087603420468,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.1561434029194,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,145.609914381551,NaN
22801,NaN,NaN,101.686853433072,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73.4824942757731,NaN,NaN,88.2236747516931,NaN,NaN,104.585880970171,NaN,101.33804507403,NaN,92.2728023741284,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.292376602843,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,147.5278318487,NaN
23101,NaN,NaN,98.5608893052017,NaN,NaN,85.6797325244547,NaN,NaN,NaN,NaN,74.5424403198735,NaN,NaN,88.0831299457785,NaN,NaN,105.47880776135,NaN,102.266639542461,69.3357659506198,92.0297092930576,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.5376095268099,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,149.323557032175,NaN
23401,NaN,NaN,NaN,NaN,NaN,86.8369369045499,NaN,NaN,NaN,NaN,75.6041988971904,NaN,NaN,87.9343441107101,NaN,NaN,106.18960498253,NaN,103.110965806919,68.9424539503056,91.993028510692,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71.8895450905245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,150.975301715979,NaN
23701,NaN,NaN,NaN,NaN,NaN,88.1080072666333,NaN,NaN,NaN,NaN,76.6761847430877,NaN,NaN,87.5471550918261,NaN,NaN,106.672555835163,NaN,103.414447969899,69.2721247873844,91.9480829219696,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.2767468652616,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,152.557909975594,NaN
24001,NaN,NaN,NaN,NaN,NaN,89.8186909226848,NaN,NaN,NaN,NaN,78.3736525825105,NaN,NaN,87.7404229973211,NaN,NaN,107.016870466072,NaN,102.786809894627,70.5113332127257,91.9270853002287,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.7412174068636,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,154.39774764009,NaN
24301,NaN,NaN,NaN,NaN,NaN,89.5618581368834,NaN,NaN,NaN,NaN,79.6508513013124,NaN,NaN,87.4113949801205,NaN,NaN,107.156175521788,NaN,NaN,71.0738627576257,91.5639246277144,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73.2781874294058,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,156.359118336802,NaN
24601,NaN,NaN,NaN,NaN,NaN,91.0536522067314,NaN,NaN,NaN,NaN,80.6177888469522,NaN,NaN,87.4461814113692,NaN,NaN,106.919245438513,NaN,104.084365455465,72.0508290327177,91.22839229938,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73.9887348063426,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,157.769175894713,NaN
24901,NaN,NaN,NaN,NaN,NaN,92.3150920782759,NaN,NaN,NaN,NaN,82.2542170423219,NaN,NaN,87.1962500873016,NaN,NaN,106.677450630142,NaN,104.628877539084,72.8656585071019,91.2148423335244,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74.7997476318152,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,159.264194252979,NaN
25201,NaN,NaN,NaN,NaN,NaN,92.9008306728739,NaN,NaN,NaN,NaN,83.648170798636,NaN,NaN,87.2181263222736,NaN,NaN,106.489004474006,NaN,104.844034756184,NaN,91.1844396855268,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75.6101477797695,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,161.099709791305,NaN
25501,NaN,NaN,NaN,NaN,NaN,93.6224545433215,NaN,NaN,NaN,NaN,84.9083985979617,NaN,NaN,87.209627500266,NaN,NaN,105.970712945828,NaN,104.923431017538,75.2073281693544,91.2422373220937,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76.3420062177091,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,162.884307497303,NaN
25801,NaN,NaN,NaN,NaN,NaN,94.9573056847729,NaN,NaN,NaN,NaN,86.2163307313381,NaN,NaN,87.2312415691778,NaN,NaN,105.477252942639,NaN,105.067989260804,76.3599219695308,91.3332014524665,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,164.702855134318,NaN
26101,NaN,NaN,NaN,NaN,NaN,96.0718471196529,NaN,NaN,NaN,NaN,87.6101333968643,NaN,NaN,87.1021231028646,NaN,NaN,105.098702321155,NaN,105.155457010411,77.4364147541166,91.3433314867945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,166.291175599935,NaN
26401,NaN,NaN,NaN,NaN,NaN,97.4384822873824,NaN,NaN,NaN,NaN,88.8387892696643,NaN,NaN,86.9688962672211,NaN,NaN,104.585279931431,NaN,105.544959065972,78.5075502694001,91.3735814863147,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,167.657293216527,NaN
26701,NaN,NaN,NaN,NaN,NaN,98.688787082415,NaN,NaN,NaN,NaN,90.098804695997,NaN,NaN,86.7437706914887,NaN,NaN,104.279175876023,NaN,105.978398378177,79.4659334501849,91.1912937501001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,168.987987483284,NaN
27001,NaN,NaN,NaN,NaN,NaN,99.4371011005695,NaN,NaN,NaN,NaN,91.2271661807902,NaN,NaN,86.4880336586668,NaN,NaN,103.98583518139,NaN,106.259399771205,80.3620580742628,91.071070168138,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,170.330788345943,NaN
27301,NaN,NaN,NaN,NaN,NaN,100.348782661147,NaN,NaN,NaN,NaN,92.11238679625,NaN,NaN,86.0426611004084,NaN,NaN,103.455894339155,NaN,106.277152747671,81.5132250601784,90.8911799674471,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,171.616037181521,NaN
27601,NaN,NaN,NaN,NaN,NaN,101.4162571946,NaN,NaN,NaN,NaN,92.8568195890945,NaN,NaN,85.567916751549,NaN,NaN,102.714340853137,NaN,105.924295150834,82.5663382760777,90.6620865444232,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,172.87576576262,NaN
27901,NaN,NaN,NaN,NaN,NaN,102.446683160244,NaN,NaN,NaN,NaN,93.8724457662292,NaN,NaN,85.1071574840766,NaN,NaN,102.130068347554,NaN,105.537376602645,83.5357160226648,90.3257195458873,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,173.911808529468,NaN
28201,NaN,NaN,NaN,NaN,74.152610203959,103.254075820132,NaN,NaN,NaN,NaN,94.695264492266,NaN,NaN,84.6721664558483,NaN,NaN,101.635329897499,NaN,105.142750436936,84.445733272186,89.9416905260747,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,174.764580202209,NaN
28501,NaN,NaN,NaN,NaN,74.4018766863546,103.890508892208,NaN,NaN,NaN,NaN,95.4125909874482,NaN,NaN,84.329873754456,NaN,NaN,100.910338634372,NaN,104.77759614162,85.3632289189849,89.4300927168518,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,175.635768201253,NaN
