Epoch,G01,G02,G03,G04,G05,G06,G07,G08,G09,G10,G11,G12,G13,G14,G15,G16,G17,G18,G19,G20,G22,G23,G24,G25,G26,G27,G28,G29,G30,G31,G32,C11,C12,C14,C19,C20,C21,C22,C23,C24,C26,C27,C28,C29,C30,C06,C07,C08,C09,C10,C13,C16
28801,NaN,NaN,NaN,NaN,74.8142909839588,104.376963496616,NaN,NaN,NaN,NaN,96.2779823693173,81.2423570219254,NaN,83.9135566115457,NaN,NaN,99.8889829974452,NaN,103.751955896949,86.3121932443972,88.9743162650882,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,176.462785332747,NaN
29101,NaN,NaN,NaN,NaN,75.2998404154349,104.668878033993,NaN,NaN,NaN,NaN,97.1528237098264,85.1943057274347,NaN,83.4701060427089,NaN,NaN,99.2752496904923,NaN,103.13942112663,87.0425056775354,88.5112007015183,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,177.166967316573,NaN
29401,NaN,NaN,NaN,NaN,76.0082558706294,104.887522444504,NaN,NaN,NaN,NaN,97.8387072497292,89.349325027665,NaN,83.0244111322078,NaN,NaN,98.5196685235049,NaN,102.709955463273,87.9602281231378,87.9585868116249,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,177.942349635807,NaN
29701,NaN,NaN,NaN,NaN,76.7824703402389,105.142155001698,NaN,NaN,NaN,NaN,98.5031029334046,93.6535936224048,NaN,82.5280410541422,NaN,NaN,97.5195337614031,NaN,101.735665307428,88.8903888850959,87.6803738844624,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,178.560637314075,NaN
30001,NaN,NaN,NaN,NaN,77.6012876762565,105.305800214431,NaN,NaN,NaN,NaN,99.1997430200579,98.056881265546,NaN,81.9592605153846,NaN,NaN,96.7845390206044,NaN,100.83495669204,89.69087745304,87.2797841032055,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,179.269179290955,NaN
30301,NaN,NaN,NaN,NaN,78.4542318360588,105.241146354248,NaN,NaN,NaN,NaN,99.9397766213362,102.51250250723,NaN,81.348568820419,NaN,NaN,96.2579466363996,NaN,100.223219064038,90.5473021103318,86.7908657117411,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,179.957398167689,NaN
30601,NaN,NaN,NaN,NaN,79.3809183635113,105.369051607833,NaN,NaN,NaN,NaN,100.495784597636,105.914548988962,NaN,80.7139327576836,NaN,NaN,95.2912916676761,NaN,99.48719842844,91.3583578704902,86.2982144846329,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,180.487709691606,NaN
30901,NaN,NaN,NaN,NaN,80.2296863593916,105.264323599235,NaN,NaN,NaN,NaN,100.783717707971,106.101072812331,NaN,80.1769078339251,NaN,NaN,94.571611748662,NaN,98.7125614981048,92.1121911116079,85.7661657639225,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,180.916508257107,NaN
31201,NaN,NaN,NaN,NaN,81.2226038783155,105.024911897077,NaN,NaN,NaN,NaN,101.222510052902,105.050301551958,NaN,79.7144933699063,NaN,NaN,93.7649619765023,NaN,97.9142408470452,92.8463425978867,85.2501413492673,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,181.230503283802,NaN
31501,NaN,NaN,NaN,NaN,82.3284553660138,104.495317290903,NaN,NaN,NaN,NaN,101.778746687691,104.10950260728,NaN,79.2735337674914,NaN,NaN,92.7562335566361,NaN,97.260883339974,93.409464446773,84.7167983857822,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,181.446596166756,NaN
31801,NaN,NaN,NaN,NaN,83.3296111349358,103.561569687393,NaN,NaN,NaN,NaN,101.865356307215,103.589302145781,NaN,NaN,NaN,NaN,92.1029370605242,NaN,96.4580423063129,93.7875074091475,84.0987707872537,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,181.576185245096,NaN
32101,NaN,NaN,NaN,NaN,84.2366744702946,102.613329912117,NaN,NaN,NaN,NaN,101.653806061243,102.861247885787,NaN,NaN,NaN,NaN,91.3427672942192,NaN,95.857911138642,94.0002801719216,83.5580810908318,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,181.710712299881,NaN
32401,NaN,NaN,NaN,NaN,85.0097232203405,101.980918532842,NaN,NaN,NaN,NaN,101.374918778781,101.977572687312,NaN,NaN,NaN,NaN,90.1770775774788,NaN,95.1559776676027,94.1662988994769,82.9446418349765,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,181.524352693042,NaN
32701,NaN,NaN,NaN,NaN,85.786656603965,101.092429161641,NaN,NaN,NaN,NaN,100.996891484693,101.079071261665,NaN,NaN,NaN,NaN,89.1257573261685,NaN,94.4494126015261,94.319672039874,82.2878914494031,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,181.53286393904,NaN
33001,NaN,NaN,NaN,NaN,86.3315466956727,99.8235827390058,NaN,NaN,NaN,NaN,100.306228492641,100.259219434504,78.0357444169577,NaN,NaN,NaN,88.162571228329,NaN,93.7819348771032,94.1491223445157,81.3590301600293,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,181.309439701707,NaN
33301,NaN,NaN,NaN,NaN,86.9279113736471,98.4982206423656,NaN,NaN,NaN,NaN,99.7831966040721,99.4286758510121,78.1268615678483,NaN,NaN,NaN,87.288472505337,NaN,92.8809860522314,94.0183273105604,80.8185673663488,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,180.773823724679,NaN
33601,NaN,NaN,NaN,NaN,87.3959070200326,97.1683542163779,NaN,NaN,NaN,NaN,98.910574781842,98.6141553651189,78.3771802151256,NaN,NaN,NaN,86.5340510825143,NaN,91.9841770115132,93.8547739194476,80.3858056551637,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,180.168778145149,NaN
33901,NaN,NaN,NaN,NaN,87.5231851682557,95.7637527009491,NaN,NaN,NaN,NaN,97.7133263074024,97.6203345012797,78.8205984394725,NaN,NaN,NaN,85.6918283988205,NaN,90.9592894468868,93.506939331901,79.9880231355385,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,179.448992364576,NaN
34201,NaN,NaN,NaN,NaN,87.6156764615945,94.4555685022749,NaN,NaN,NaN,NaN,96.7376462977215,96.9130848729134,79.4114635293937,NaN,NaN,NaN,84.9478035188126,NaN,90.1505605654595,93.1336130244338,79.6684897033025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,178.681231805755,NaN
34501,NaN,NaN,NaN,NaN,87.5769222982403,92.9467902648085,NaN,NaN,NaN,NaN,NaN,96.1124762015945,79.952679613916,NaN,NaN,NaN,84.1548067250614,NaN,89.2649611704494,92.7257285914147,79.436852805526,NaN,NaN,88.4711798112973,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,177.826095060765,NaN
34801,NaN,NaN,NaN,NaN,87.6299011614268,91.4958600046217,NaN,NaN,NaN,NaN,94.5932297088983,95.4049914858475,80.3580310685468,NaN,NaN,NaN,83.1184367075033,NaN,88.3385106528211,92.2894961464419,NaN,NaN,NaN,91.3167648599812,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,176.861375636797,NaN
35101,NaN,NaN,NaN,NaN,87.578903719761,90.2079383504927,NaN,NaN,NaN,NaN,93.3748781194249,94.6201102233203,80.5986044215648,NaN,NaN,NaN,82.2505966018936,NaN,87.3880210644739,91.7421749095325,NaN,NaN,NaN,94.120069083079,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,175.83246595536,NaN
35401,NaN,NaN,NaN,NaN,87.3488359521873,89.0643868978551,NaN,NaN,NaN,NaN,92.1955727264614,93.7793667650678,80.8129357818622,NaN,NaN,NaN,81.3281210050633,NaN,86.5371932247576,91.2301632364535,NaN,NaN,NaN,94.7014297253395,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,174.793833433237,NaN
35701,NaN,NaN,NaN,NaN,87.0788521586313,87.7449828153753,NaN,NaN,NaN,NaN,91.306233288391,92.9035184660416,81.0252859003982,NaN,NaN,NaN,NaN,NaN,85.7215339539034,90.5886274621172,NaN,NaN,NaN,93.3454391203594,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,173.782118015588,NaN
36001,NaN,NaN,NaN,NaN,86.8066643420002,86.158811031608,NaN,NaN,NaN,NaN,90.2339243025193,92.0509164133523,81.0371888873428,NaN,76.8291668608283,NaN,NaN,NaN,84.5585116807812,89.9677109828768,NaN,NaN,NaN,92.0133457486553,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,172.618742652628,NaN
36301,NaN,NaN,NaN,NaN,86.4556917260367,84.7704020913192,NaN,NaN,NaN,NaN,89.149116400296,91.156917444559,80.9115327989121,NaN,77.9840715893641,NaN,NaN,NaN,83.6949329362669,89.2020701225678,NaN,NaN,NaN,90.7819722966794,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,171.413170726772,NaN
36601,NaN,NaN,NaN,NaN,86.1497543470409,83.5320731247831,NaN,NaN,NaN,NaN,88.115942698489,90.2574415702692,80.7235205181918,NaN,77.5881685363256,NaN,NaN,NaN,82.8394905197728,88.3482255888362,NaN,NaN,NaN,89.4888388821774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,170.437295659667,NaN
36901,NaN,NaN,NaN,NaN,85.9370694415811,82.3535608864601,NaN,NaN,NaN,NaN,87.1312107305986,89.3039496232497,80.6872232671264,NaN,77.2005687806363,NaN,NaN,NaN,81.7653115766932,87.808029887736,NaN,NaN,NaN,88.2261556385906,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,169.209460103086,NaN
37201,NaN,NaN,NaN,NaN,85.6185810966481,81.5370366349555,NaN,NaN,NaN,NaN,86.2469157236122,88.3403664308239,80.3361518194196,NaN,76.8959704924801,NaN,NaN,NaN,80.7337565097229,87.2137232549894,NaN,NaN,NaN,86.9650369672566,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,167.978190838324,NaN
37501,NaN,NaN,NaN,NaN,85.2683890328382,81.1542170683108,NaN,NaN,NaN,NaN,85.4476899792039,87.5039043915603,79.906863373443,NaN,76.4628331513206,NaN,NaN,NaN,79.484961033113,86.5714064047133,NaN,NaN,NaN,85.9118283377037,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,166.815341564041,NaN
37801,NaN,NaN,NaN,NaN,85.0800737876453,80.5795323517656,NaN,NaN,NaN,NaN,84.5808971096844,86.7071050766671,79.720092307372,NaN,76.124173699744,NaN,NaN,NaN,78.2025874372806,85.7488416845575,NaN,NaN,NaN,84.6379026722579,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,165.717358726292,NaN
38101,NaN,NaN,NaN,NaN,84.9305512218288,79.7343946256159,NaN,NaN,NaN,NaN,83.8448356366785,85.7521015404035,79.5690892942548,NaN,75.8708178570837,NaN,NaN,NaN,76.809069655482,84.9701920039266,NaN,NaN,NaN,83.3395067468322,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,164.572940190528,NaN
38401,NaN,NaN,NaN,NaN,84.5276816223115,78.7781207333685,NaN,NaN,NaN,NaN,82.8124521050031,84.7400691887663,79.2824911214948,NaN,75.393957850425,NaN,NaN,NaN,75.3783286608454,84.2487394858457,NaN,NaN,NaN,82.2031929290497,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,163.182080723462,NaN
38701,NaN,NaN,NaN,NaN,84.1456641590952,77.5680077892824,NaN,NaN,NaN,NaN,82.056154640546,83.6745501929329,78.9949518024963,NaN,75.2044722193045,NaN,NaN,NaN,73.7875291986079,83.3644090562641,NaN,NaN,NaN,81.2324980484871,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,161.839974123436,NaN
39001,NaN,NaN,NaN,NaN,83.8546955317521,76.4221388938834,NaN,NaN,NaN,NaN,81.1929803082234,82.7206124278064,78.6892554370759,NaN,75.2453523412647,NaN,NaN,NaN,71.9808867726195,82.523293388252,NaN,NaN,NaN,80.2316760404916,NaN,NaN,NaN,66.9866917021789,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,160.595052221327,NaN
39301,NaN,NaN,NaN,NaN,83.4991748290346,75.0316752528119,NaN,NaN,NaN,NaN,80.4851933492513,81.7900958703579,78.7035856874273,NaN,75.2943981588758,NaN,NaN,NaN,69.8573507288589,81.837422677551,NaN,NaN,NaN,79.2254592969578,NaN,NaN,NaN,70.2240437214224,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,159.319597269004,NaN
39601,NaN,NaN,NaN,NaN,83.0202132610085,NaN,NaN,NaN,NaN,NaN,79.7295454452196,80.9657341864113,78.6023564156538,NaN,75.174437057794,NaN,NaN,NaN,67.4236109782579,81.0364840401218,NaN,NaN,NaN,78.1545891787031,NaN,NaN,NaN,73.6794938350675,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,158.0894882872,NaN
39901,NaN,NaN,NaN,NaN,82.1203245359393,NaN,NaN,NaN,NaN,NaN,78.9316982634604,79.8947015290119,78.1448659161398,NaN,75.0565518575479,NaN,NaN,NaN,NaN,80.0776908269205,NaN,NaN,NaN,77.1429874580212,NaN,NaN,NaN,77.3194383415265,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,156.65884883118,NaN
40201,NaN,NaN,NaN,NaN,80.9471450643224,NaN,NaN,NaN,NaN,NaN,78.2000410324156,78.7730704242157,77.6837521088112,NaN,75.4843697571409,NaN,NaN,NaN,NaN,78.9286050849324,NaN,NaN,NaN,76.1999547030249,NaN,NaN,NaN,81.1111854241622,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,154.90069078351,NaN
40501,NaN,NaN,NaN,NaN,80.0100428385405,NaN,NaN,NaN,NaN,NaN,77.1722364167552,77.5632326427447,77.0194165327747,NaN,75.1797667143586,NaN,NaN,NaN,NaN,77.576426191669,NaN,NaN,NaN,75.3322704255659,NaN,NaN,NaN,80.7949229876157,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,153.027054340369,NaN
40801,NaN,NaN,NaN,NaN,78.9352955636599,NaN,NaN,NaN,NaN,NaN,76.108148381554,76.1632716077438,76.1712135413879,NaN,74.8072587600572,NaN,NaN,NaN,NaN,76.1355314319925,NaN,NaN,NaN,74.3240693912373,NaN,NaN,NaN,80.0107432185958,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,151.41817367067,NaN
41101,NaN,NaN,NaN,NaN,77.8116716476873,NaN,NaN,NaN,NaN,NaN,74.9718631535931,74.8532570077273,75.34200894982,NaN,74.4128466265793,NaN,NaN,NaN,NaN,74.4866219686228,NaN,NaN,NaN,73.3156862983645,NaN,NaN,NaN,79.2485312459806,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,149.747103146676,NaN
41401,NaN,NaN,NaN,NaN,76.7690130171739,NaN,NaN,NaN,NaN,NaN,72.8972571663083,73.2817747417659,74.0628222242145,NaN,73.6184304585521,NaN,NaN,NaN,NaN,72.9225186266059,NaN,NaN,NaN,72.187138917523,NaN,NaN,NaN,78.354750456215,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,147.900209894462,NaN
41701,NaN,NaN,NaN,NaN,75.5737809226139,NaN,NaN,NaN,NaN,NaN,70.6633822931131,71.5461931292941,72.5821823355396,NaN,72.9193285026506,NaN,NaN,NaN,NaN,71.1823470833217,NaN,NaN,NaN,70.9236638055965,NaN,NaN,NaN,77.4181008287354,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,145.978376859954,NaN
42001,NaN,NaN,NaN,NaN,74.0610164929603,NaN,NaN,NaN,NaN,NaN,68.3693874151145,69.7156032834507,70.9896318976906,NaN,71.5006984491542,NaN,NaN,NaN,NaN,69.5836227552868,NaN,NaN,NaN,69.5946329769506,NaN,NaN,NaN,76.4588426272245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,144.113316284674,NaN
42301,NaN,NaN,NaN,NaN,72.3635771059982,NaN,NaN,NaN,NaN,NaN,66.0427591939294,67.7965554871655,69.2357922454974,NaN,70.2162902160027,NaN,NaN,NaN,NaN,67.9632448483839,NaN,NaN,NaN,68.2573955043261,NaN,NaN,NaN,75.2253142064304,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,142.247189313407,NaN
42601,NaN,NaN,NaN,NaN,70.7532231138094,NaN,NaN,NaN,NaN,NaN,63.8595715663995,65.6622599239362,67.8891297973596,NaN,68.9032797203317,NaN,NaN,NaN,NaN,66.5235423290851,NaN,NaN,NaN,66.8081505194454,NaN,NaN,NaN,74.0277686091855,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,140.304028069555,NaN
