Epoch,G01,G02,G03,G04,G05,G06,G07,G08,G09,G10,G11,G12,G13,G14,G15,G16,G17,G18,G19,G20,G22,G23,G24,G25,G26,G27,G28,G29,G30,G31,G32,C11,C12,C14,C19,C20,C21,C22,C23,C24,C26,C27,C28,C29,C30,C06,C07,C08,C09,C10,C13,C16
42901,NaN,NaN,NaN,NaN,69.3825435092579,NaN,NaN,NaN,NaN,NaN,61.7168352134231,63.0807006467984,66.543831101,NaN,67.3859601996426,NaN,NaN,NaN,NaN,65.3555746111799,NaN,NaN,NaN,65.1357512870639,NaN,NaN,NaN,72.7036115439865,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,138.23647740669,NaN
43201,NaN,NaN,NaN,NaN,68.205183661105,NaN,NaN,NaN,NaN,NaN,59.7252502067446,60.3407960082107,65.0364136195877,NaN,65.9473877296757,NaN,NaN,NaN,NaN,64.3326775965633,NaN,67.4030776463173,50.7617969233576,63.2919096572151,NaN,NaN,NaN,71.4209636871354,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.268586694662,NaN
43501,NaN,NaN,NaN,NaN,67.0608444873918,NaN,NaN,NaN,NaN,NaN,57.6736386542639,57.5948594404162,63.6546178362747,NaN,65.0054677785868,NaN,NaN,NaN,NaN,63.5724592057395,NaN,66.5135455750604,49.1527714603946,60.9567358676959,NaN,NaN,NaN,70.3326082751847,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.551971553024,NaN
43801,NaN,NaN,NaN,NaN,65.9291641126009,NaN,NaN,NaN,NaN,NaN,55.6331350084655,55.070289322787,62.4243184577144,NaN,63.3831149901314,NaN,NaN,NaN,NaN,63.0723634146872,NaN,65.4825808759623,47.0275300705219,58.5621882225293,NaN,NaN,NaN,69.2109780868267,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,133.049142003283,NaN
44101,NaN,NaN,NaN,NaN,65.1555379766143,NaN,NaN,NaN,NaN,NaN,53.6236690570161,52.7273894865238,61.411540666053,NaN,61.7567962877609,NaN,NaN,NaN,NaN,63.00950348357,NaN,64.2918442568005,44.7949990048202,55.98946283461,NaN,NaN,NaN,67.9132405145876,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,131.606419892959,NaN
44401,NaN,NaN,NaN,NaN,64.7903228856341,NaN,NaN,NaN,NaN,NaN,51.665763056171,50.6351767161684,60.6590911126522,NaN,60.4881017021192,NaN,NaN,NaN,NaN,62.7267518904263,NaN,63.0867666723622,42.7590718898774,53.2580613170617,NaN,NaN,NaN,66.5096917146191,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,130.508296485849,NaN
44701,NaN,NaN,NaN,NaN,64.8685005712754,NaN,NaN,NaN,NaN,NaN,49.9134728725125,48.6412650493254,60.1021453488109,NaN,59.5057958731488,NaN,NaN,NaN,NaN,62.7064505460017,NaN,62.1522085295644,41.0844661529409,50.6101206999946,NaN,NaN,NaN,65.3286255637033,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,129.618321011161,NaN
45001,NaN,NaN,NaN,NaN,64.9823102867957,NaN,NaN,NaN,NaN,NaN,48.1176520566649,47.0496723556404,59.8568067912905,NaN,58.591296772009,NaN,NaN,NaN,NaN,NaN,NaN,61.3967078306214,39.5241505211087,48.018493062578,NaN,NaN,NaN,64.2069718486368,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,128.734809762728,NaN
45301,NaN,NaN,NaN,NaN,64.9368311539616,NaN,NaN,NaN,NaN,NaN,46.280487192647,NaN,59.9181780021209,NaN,57.786835997207,NaN,NaN,NaN,NaN,NaN,NaN,61.0794211750857,38.0920466499662,45.7748943407277,NaN,NaN,NaN,63.0942521408746,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,128.05232121251,NaN
45601,NaN,NaN,NaN,NaN,64.9659861675587,NaN,NaN,NaN,NaN,NaN,44.3852330105925,NaN,60.2524075382023,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60.7192804360669,36.6883838356959,NaN,NaN,NaN,NaN,62.0595220478977,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,127.632839635108,NaN
45901,NaN,NaN,NaN,NaN,65.0337041082419,NaN,NaN,NaN,NaN,NaN,42.4628074424651,NaN,60.6053354645296,NaN,56.9355035417658,NaN,NaN,63.2345651546562,NaN,NaN,NaN,60.6372342075473,35.4103632206685,NaN,NaN,NaN,NaN,60.946066867572,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,127.35714751899,NaN
46201,NaN,NaN,NaN,NaN,65.373601061129,NaN,NaN,NaN,NaN,NaN,40.6533316272068,NaN,61.0630315770428,NaN,56.6306043902326,NaN,NaN,64.0640433583278,NaN,NaN,NaN,60.9730295842702,34.6984357055544,NaN,NaN,NaN,NaN,59.9238630668056,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,127.083780878335,NaN
46501,NaN,NaN,NaN,NaN,65.8139342081032,NaN,NaN,NaN,NaN,NaN,38.843136886125,NaN,61.8236051596731,NaN,56.6170137332794,NaN,NaN,64.9881218342565,NaN,NaN,NaN,61.8562184769581,34.204077065397,NaN,NaN,NaN,NaN,58.9235793396435,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,126.775038302415,NaN
46801,NaN,NaN,NaN,NaN,65.935511539197,NaN,NaN,NaN,NaN,NaN,37.190058011676,NaN,62.7338534209367,NaN,56.7135569752632,NaN,NaN,66.2977983693197,NaN,NaN,NaN,62.7314547035519,33.8615709940299,NaN,NaN,NaN,NaN,57.5864933128616,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,126.593163446189,NaN
47101,NaN,NaN,NaN,NaN,65.860383575889,NaN,NaN,NaN,NaN,NaN,35.5604401318435,NaN,63.7387366057053,NaN,57.1236736870923,NaN,NaN,66.819359071226,NaN,NaN,NaN,63.2536537044287,33.5846993962261,NaN,NaN,NaN,NaN,55.7017373705741,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,126.586356738924,NaN
47401,NaN,NaN,NaN,NaN,66.1469139940165,NaN,NaN,NaN,NaN,NaN,34.0523898838597,NaN,64.6800737689928,NaN,57.8819039982711,NaN,NaN,66.9808147555638,NaN,NaN,NaN,64.1943416199159,33.4481386842458,NaN,NaN,NaN,NaN,54.0475408003963,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,83.4622167744306
47701,NaN,NaN,NaN,NaN,66.5117829086017,NaN,NaN,NaN,NaN,NaN,32.7473947652346,NaN,65.6169951312891,NaN,58.3224837113747,NaN,NaN,67.0591000739671,NaN,NaN,NaN,65.5469546768303,34.0174180453523,NaN,NaN,NaN,NaN,53.3621687073035,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84.3008244250594
48001,NaN,NaN,NaN,NaN,66.5869402524248,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66.5023449839855,NaN,58.8653709302473,NaN,NaN,67.0126589320205,NaN,NaN,NaN,66.2875705014121,34.5483481937144,NaN,NaN,NaN,NaN,52.0986281476972,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,85.5043685389384
48301,NaN,NaN,NaN,NaN,66.6341727347942,NaN,NaN,NaN,NaN,NaN,NaN,NaN,67.3306186248553,NaN,59.3113742368735,NaN,NaN,67.2992552458273,NaN,NaN,NaN,66.6371561405095,35.7262182420055,NaN,NaN,NaN,NaN,51.3691948420766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,87.0171263982765
48601,NaN,NaN,NaN,NaN,66.8358735885139,NaN,NaN,NaN,NaN,NaN,NaN,NaN,67.910147499935,NaN,60.4435979416621,NaN,NaN,67.3762491466367,NaN,NaN,NaN,67.2034178447386,37.3970469391501,NaN,NaN,NaN,NaN,51.0353827601458,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,88.9392110680943
48901,NaN,NaN,NaN,NaN,67.1159645046077,NaN,NaN,NaN,NaN,NaN,NaN,NaN,68.0771994079662,NaN,62.2284122193472,NaN,NaN,67.114911521079,NaN,NaN,NaN,67.6879673838937,39.014029433305,NaN,NaN,NaN,NaN,50.5905414752493,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,91.175213924833
49201,NaN,NaN,NaN,NaN,67.1792381870307,NaN,NaN,NaN,NaN,NaN,NaN,NaN,67.5658977656817,NaN,63.4417067346281,NaN,NaN,67.2619192331881,NaN,NaN,NaN,67.8446169069609,40.114011914302,NaN,NaN,NaN,NaN,50.0177766022992,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,92.7641776214568
49501,NaN,NaN,NaN,NaN,67.1988203529356,NaN,NaN,NaN,NaN,NaN,NaN,NaN,67.1133805123207,NaN,64.4098404635007,NaN,NaN,67.2184261647703,NaN,NaN,NaN,68.0599765697704,41.0850081246749,NaN,NaN,NaN,NaN,48.986847811403,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,93.9748544166754
49801,NaN,NaN,NaN,NaN,67.3280753910674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65.3995716086883,NaN,65.7250944362409,NaN,NaN,NaN,NaN,NaN,NaN,68.3946993947905,42.5709674993772,NaN,NaN,NaN,NaN,48.5597191130028,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,95.8264649695167
50101,NaN,NaN,NaN,NaN,67.3488000134815,NaN,NaN,NaN,NaN,NaN,NaN,NaN,63.807372020916,NaN,66.9535322687137,NaN,NaN,66.746779021518,NaN,NaN,NaN,68.6438320062348,44.9881932520269,NaN,NaN,NaN,NaN,49.4080934763686,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.4959723416701
50401,NaN,NaN,NaN,NaN,67.3647415792367,NaN,NaN,NaN,NaN,NaN,NaN,NaN,61.6509843041629,NaN,67.6184060161912,NaN,NaN,66.0298760160363,NaN,NaN,NaN,68.7452991239696,46.4335004876769,NaN,NaN,NaN,NaN,48.9210673704723,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100.407066457911
50701,NaN,NaN,NaN,NaN,67.5387410103776,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,68.0265656506131,NaN,NaN,66.0464139091977,NaN,NaN,NaN,68.6036117058318,48.5525265954618,NaN,NaN,NaN,NaN,48.7700360849613,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,103.118832845444
51001,NaN,NaN,NaN,NaN,67.9042115782303,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,68.5285007006857,NaN,NaN,65.7759765060438,NaN,NaN,NaN,68.5813370774386,50.6078009107527,NaN,NaN,NaN,NaN,49.8393709707314,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,105.369457538092
51301,NaN,NaN,NaN,NaN,68.2091917989155,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,69.0414695842044,NaN,NaN,65.8889722283736,NaN,NaN,NaN,68.5189382699222,52.1353065208242,NaN,NaN,NaN,NaN,49.7878813693765,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,107.103807058251
51601,NaN,NaN,NaN,NaN,68.0534385970992,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65.8143637053881,NaN,NaN,NaN,68.0994121299952,53.4567159523658,NaN,NaN,NaN,NaN,49.0799897749413,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124.651585124364,108.431648843369
51901,NaN,NaN,NaN,NaN,67.7084350182446,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,69.1423846826249,NaN,NaN,66.0226088890598,NaN,NaN,NaN,67.7059605430858,54.5709199671199,NaN,NaN,NaN,NaN,46.6483172565386,NaN,NaN,33.802418063548,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125.268254388889,110.586993439503
52201,NaN,NaN,NaN,NaN,67.4353967418732,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,69.5380948129928,NaN,NaN,65.9049690828419,NaN,NaN,NaN,67.8758457385742,56.2598128806462,NaN,NaN,NaN,NaN,48.4096560031605,NaN,NaN,35.7071645897712,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125.966159104769,113.053858916587
52501,NaN,NaN,NaN,NaN,66.9181020061773,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,69.9370212674119,NaN,NaN,65.6928551229573,NaN,NaN,NaN,67.8523587946599,58.2766181803491,NaN,NaN,NaN,NaN,49.1567216594942,NaN,NaN,38.1235486527811,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,126.50378076424,114.992616648326
52801,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,69.8061763351234,NaN,NaN,65.7009713540668,NaN,NaN,NaN,67.8666437547178,60.0828008747487,NaN,NaN,NaN,NaN,48.3135975395203,NaN,NaN,40.7572409305687,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,126.798066661181,117.572389415581
53101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,68.9639064170918,NaN,NaN,65.3521473344457,NaN,NaN,NaN,67.9731244923598,62.1067647787312,NaN,NaN,NaN,NaN,48.4665990217279,NaN,NaN,43.6673522492561,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,126.918980891327,119.999657748544
53401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,68.9473257377404,NaN,NaN,65.9638029739063,NaN,NaN,NaN,68.0786846936127,63.7815420880939,NaN,NaN,NaN,NaN,49.1102068150053,NaN,NaN,46.2449909520717,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,126.898326895354,121.798600912262
53701,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,68.1705235267165,NaN,NaN,66.2614891028496,NaN,NaN,NaN,67.7771617026436,65.245918857522,NaN,NaN,NaN,NaN,49.5696886052143,NaN,NaN,49.1004322759485,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,126.933377313706,122.040491932977
54001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66.8388576672347,NaN,NaN,66.2285273958637,NaN,NaN,NaN,67.0345048716528,66.1458525805088,NaN,NaN,NaN,NaN,50.1615016351349,NaN,NaN,51.7629821546561,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,127.551933580992,124.735350893798
54301,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65.4743392457359,NaN,NaN,65.9274028115907,NaN,NaN,NaN,67.0639480097909,66.4548714140877,NaN,NaN,NaN,NaN,49.8389738734159,NaN,NaN,54.1316062704483,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,128.337027056563,126.849080947241
54601,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,64.1209171466276,NaN,NaN,65.4992436025756,NaN,NaN,NaN,67.8274747094153,67.3737109081912,NaN,NaN,NaN,NaN,49.39836149149,NaN,NaN,56.8714176626706,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,129.088105333892,127.759503927347
54901,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,63.2480899084367,NaN,NaN,65.5188441484081,NaN,NaN,NaN,68.0383135111522,68.1341856599684,NaN,NaN,NaN,NaN,48.7226425386785,NaN,NaN,59.3268808010654,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,129.530886524726,128.870974216913
55201,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,58.8684423080901,NaN,NaN,NaN,NaN,62.302710741335,NaN,NaN,66.081462473831,NaN,NaN,NaN,67.7790715363351,68.3426863653065,NaN,NaN,NaN,NaN,48.4510671509027,NaN,NaN,61.8179889008424,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,129.738813034351,129.712012334608
55501,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,59.1702002111424,NaN,NaN,NaN,NaN,61.9260467882993,NaN,NaN,66.3171535523157,NaN,NaN,NaN,67.9106969772695,68.3889114108684,NaN,NaN,NaN,NaN,47.9774911448867,NaN,NaN,63.935940421309,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,130.162991901715,131.153144693764
55801,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,62.0962508277915,NaN,NaN,65.7898866078067,NaN,NaN,NaN,67.9234069235848,68.2768230991993,45.2867785030326,NaN,NaN,NaN,47.1259289630002,NaN,NaN,65.6152794621606,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,130.646680618846,132.426033158423
56101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60.2309733521745,NaN,NaN,NaN,NaN,62.0092858127423,NaN,NaN,65.1497855281872,NaN,NaN,NaN,67.7332611682459,67.6341046243659,44.9479891021046,NaN,NaN,NaN,46.4436790289115,NaN,NaN,66.7996248815355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,131.349156017982,133.089283317446
56401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60.0444857801385,NaN,NaN,NaN,NaN,NaN,NaN,NaN,64.8153284153081,NaN,NaN,NaN,68.1128250370939,67.5505517166047,44.9757412644901,NaN,NaN,NaN,45.6484405688365,NaN,NaN,67.6890450228693,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.062542193674,133.612346835951
56701,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,59.9406572994367,NaN,NaN,NaN,NaN,NaN,NaN,NaN,64.4937283973451,NaN,NaN,NaN,67.8019680869047,67.3110944871305,45.292558824829,NaN,NaN,48.61743636092,45.3859329842902,NaN,NaN,68.8457795479671,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.098801908376,133.999185377781
57001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60.07940555453,NaN,NaN,NaN,NaN,NaN,NaN,NaN,63.1825751005114,NaN,NaN,NaN,67.3277300168581,66.9669562376851,46.1204782282843,NaN,NaN,48.5531498133347,NaN,NaN,NaN,69.8245144251894,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.390121397127,133.606947791552
57301,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,59.8655481196044,NaN,NaN,NaN,NaN,NaN,NaN,NaN,61.5422073370897,NaN,NaN,NaN,67.3711422973646,66.6838292771007,46.5294793270832,NaN,NaN,48.7455723257275,NaN,NaN,NaN,70.116716778869,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.882292466425,132.990456913135
