Epoch,G01,G02,G03,G04,G05,G06,G07,G08,G09,G10,G11,G12,G13,G14,G15,G16,G17,G18,G19,G20,G22,G23,G24,G25,G26,G27,G28,G29,G30,G31,G32,C11,C12,C14,C19,C20,C21,C22,C23,C24,C26,C27,C28,C29,C30,C06,C07,C08,C09,C10,C13,C16
57601,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60.3175666159495,NaN,48.177412809021,NaN,NaN,NaN,NaN,NaN,60.5543217480886,NaN,NaN,NaN,67.0195578895839,66.1614779997849,47.1548183640705,NaN,NaN,48.97396820829,NaN,NaN,NaN,70.1851109784623,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,133.289526148425,132.737844482825
57901,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60.8844412991266,NaN,49.4440390345659,NaN,NaN,NaN,NaN,NaN,59.7627746834858,NaN,NaN,NaN,65.7916816251515,65.1577750860443,47.7352737644495,NaN,NaN,49.8014714516122,NaN,NaN,NaN,69.4018974132508,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.844378046789,132.675477522279
58201,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,61.4292588750393,NaN,50.1845556359887,NaN,NaN,NaN,NaN,NaN,58.6347166682897,NaN,NaN,NaN,64.5262243734551,63.9218716508126,48.081925419521,NaN,NaN,51.1083842094592,NaN,NaN,NaN,68.0720565334398,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.093104126102,132.189735159458
58501,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,61.4712912616441,NaN,51.4941870336386,NaN,NaN,NaN,NaN,NaN,57.4538155543946,NaN,NaN,NaN,63.4641739925763,62.6098577161265,48.2024967587533,NaN,NaN,52.2031514522868,NaN,NaN,NaN,66.7331630000666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,131.622832516676,131.866394850507
58801,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60.8133539126852,NaN,52.8987339826458,NaN,NaN,NaN,NaN,NaN,56.8882589038725,NaN,NaN,NaN,62.5554204621328,61.5933318774373,48.4054414655161,NaN,NaN,52.7861131456997,NaN,NaN,NaN,64.9180994379933,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,131.237355891125,131.508863739917
59101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60.6647453880822,NaN,54.1104861176923,NaN,NaN,NaN,NaN,NaN,55.9878855910297,NaN,NaN,NaN,62.1528044933284,NaN,48.6504107090514,NaN,NaN,53.0970032044235,NaN,NaN,NaN,63.7816062994617,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,131.178805176897,130.790897570976
59401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60.5786753403117,NaN,54.8697710218259,NaN,NaN,NaN,NaN,NaN,54.5613227721386,NaN,NaN,NaN,61.3054741328143,59.5736949608235,48.2776105762066,NaN,NaN,52.7190166010621,NaN,NaN,NaN,63.1256340803292,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,131.364428113621,130.020277053228
59701,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60.3682434098663,NaN,55.4106962789754,NaN,NaN,NaN,NaN,NaN,53.1394909554076,NaN,NaN,NaN,60.2637434474331,59.073905990953,48.1575915967124,NaN,NaN,52.2100541527161,NaN,NaN,NaN,62.3144818019189,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,131.771278214689,129.450565717387
60001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,59.9499419661142,NaN,55.5354353309875,NaN,NaN,NaN,NaN,NaN,51.9534558182962,NaN,NaN,NaN,59.9383027628373,58.137997562599,48.1194083192892,NaN,NaN,51.9023865367564,NaN,NaN,NaN,61.2359059566537,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,131.496409210642,128.908230118357
60301,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,59.1613953059391,NaN,55.7342372940036,NaN,NaN,NaN,NaN,NaN,50.3316762843289,NaN,NaN,NaN,59.105472167239,56.8815110111995,48.3294907278825,NaN,NaN,51.8349242825089,NaN,NaN,NaN,60.1873883910949,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,131.460106900618,128.147248813337
60601,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,58.5883036528328,NaN,55.6943150883385,NaN,NaN,NaN,NaN,NaN,48.5472837087111,NaN,NaN,NaN,58.079943227636,55.5071278080455,48.2226947862089,NaN,NaN,51.2687939107247,NaN,NaN,44.2054068869875,58.9858336128633,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,131.691062097321,127.357627753572
60901,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,58.0235195862839,NaN,55.6878230027246,NaN,NaN,NaN,NaN,NaN,46.7024697088048,NaN,NaN,NaN,56.9250167646828,NaN,48.0651115407507,NaN,NaN,50.4701200877077,NaN,NaN,43.2015453729762,58.4428663215743,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,131.891481201347,126.328009929872
61201,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,57.7034929367894,NaN,55.2288434410477,NaN,NaN,NaN,NaN,NaN,45.2089582146762,NaN,NaN,NaN,55.5750153466126,NaN,48.120598561157,NaN,NaN,50.0017628181469,NaN,NaN,42.3860520189593,58.5157761314619,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.033595316758,125.387960946404
61501,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,57.248279083531,NaN,54.4675210999537,NaN,NaN,NaN,NaN,NaN,43.7735690625676,NaN,NaN,NaN,54.0609877901328,NaN,47.7671191889459,NaN,NaN,49.4275203081502,NaN,NaN,42.3999430665241,57.8851835485606,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.280730602639,124.103684899529
61801,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,56.6955708270766,NaN,53.6786393725399,NaN,NaN,NaN,NaN,NaN,42.2311130919389,NaN,NaN,NaN,53.112548185634,NaN,47.7262117078813,NaN,NaN,49.0630076459022,NaN,NaN,42.2161627253978,57.050489489646,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,131.357358389268,122.692165777145
62101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,56.9798862646003,NaN,52.7320532237476,NaN,NaN,NaN,NaN,NaN,40.4466810671261,NaN,NaN,NaN,51.8393373897422,NaN,47.3077176722714,NaN,NaN,48.6937206612771,NaN,NaN,41.9793654519659,56.7223804838512,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,129.855702371239,120.810307036945
62401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.8932537315973,NaN,51.754453933713,NaN,NaN,NaN,NaN,NaN,38.9205339904957,NaN,NaN,NaN,49.1827942784178,NaN,46.7226709519972,NaN,NaN,48.2252286798312,NaN,NaN,42.3262098262445,56.3388786742386,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,129.494985206997,119.392158768614
62701,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52.4012715277709,NaN,50.7240838137518,NaN,NaN,NaN,NaN,NaN,37.4863762684997,NaN,NaN,NaN,47.0207828172304,NaN,45.9233080888926,NaN,NaN,47.0367318513794,NaN,NaN,42.41358467696,55.4767367459264,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,129.012927332036,117.747202995806
63001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.8726831764796,NaN,49.7638498391095,NaN,NaN,NaN,NaN,NaN,35.6746584902089,NaN,NaN,NaN,45.0051897518306,NaN,45.1872828565263,NaN,NaN,45.8865594957089,NaN,NaN,42.0024143992632,54.5765408347673,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,127.357021227161,115.944337363217
63301,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.5727373320958,NaN,48.5083501866213,NaN,NaN,NaN,NaN,NaN,33.588638223965,NaN,NaN,NaN,42.8708738614947,NaN,43.9530632526529,NaN,NaN,44.7573074113777,NaN,NaN,41.4858733894988,53.4630665315791,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125.674132392845,114.056866426937
63601,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.327424500433,NaN,47.1722132832773,NaN,NaN,NaN,NaN,NaN,31.8055885889155,NaN,NaN,NaN,40.7676546294469,NaN,42.889409224411,NaN,NaN,43.3046626021704,NaN,NaN,40.616767915771,51.861207572827,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124.173614308535,111.985964490478
63901,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.4663117784169,NaN,45.4738657084658,NaN,NaN,NaN,NaN,NaN,30.1420460906402,NaN,NaN,NaN,39.2993363040556,NaN,41.7937801145147,NaN,NaN,41.9227742365364,NaN,NaN,39.7484591133731,50.0172861576294,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,123.132503829093,109.908898229502
64201,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.8227978669203,NaN,43.963695248606,NaN,NaN,NaN,NaN,NaN,28.4300508587147,NaN,NaN,NaN,38.359456622509,NaN,40.6888222139074,NaN,NaN,40.5731713694287,NaN,NaN,38.3702241757774,48.186795628518,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,121.842002900739,107.859617357511
64501,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.4853408409878,NaN,42.4735978508844,NaN,NaN,NaN,NaN,NaN,26.9815610152689,NaN,NaN,NaN,36.8150259711989,NaN,39.557379051082,NaN,NaN,38.5287485591781,NaN,NaN,37.1581435692597,45.5243099517106,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,120.543855451769,105.503160665371
64801,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37.4378329788324,NaN,40.9821661137984,NaN,NaN,NaN,NaN,NaN,25.762440407509,NaN,NaN,NaN,34.9843202061151,NaN,38.527906165396,NaN,NaN,36.8868223937774,NaN,NaN,36.2641131189766,42.2744982463185,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,119.01937363037,102.931055534534
65101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35.6617146169865,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.2880445940859,NaN,37.2222830017335,25.9180048429652,NaN,35.9696949168893,NaN,NaN,35.2611075446083,38.9598468291132,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,118.063838264226,100.537155242973
65401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.338083751663,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.4514172295671,NaN,35.8636348292425,25.8523921493299,NaN,34.7610400056864,NaN,NaN,34.2942894338052,36.9050107185056,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,117.336439988253,98.8096012323982
65701,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.9330085540467,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.838645464924,NaN,34.4662398769815,25.7752374571585,NaN,33.517082726358,NaN,NaN,33.2872202445352,34.9607407982527,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,116.458543563434,97.3297918579938
66001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.3569800676873,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.2900581579924,NaN,32.7791579308653,25.52912854059,NaN,32.1108936338507,NaN,NaN,32.2928879176685,32.9722461681136,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,115.197919295431,95.499649695088
66301,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.5521817426471,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.9717722686791,NaN,31.2283126766466,25.5433360080403,NaN,30.4854158535203,NaN,NaN,31.122148434949,31.5558729998834,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,113.892920325625,93.2312449011171
66601,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.6451548986999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.8642929643223,NaN,29.5407149176276,25.2639969177193,NaN,28.9993791008091,NaN,NaN,29.444990004161,29.6701234903395,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112.406011418912,90.9282574120199
66901,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.827314423396,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24.9466956241643,NaN,27.8481842420748,24.7436232438591,NaN,28.0181876816615,NaN,NaN,27.784270675177,28.0826544675052,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,110.812968224954,88.8990171001708
67201,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24.0548664220352,NaN,26.2403847553673,23.9844359291442,NaN,26.5664387087383,NaN,NaN,26.3188042838503,26.665687687728,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,109.725459551278,87.1237110090571
67501,NaN,38.8409714808468,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23.0753348372574,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23.2584253000978,NaN,24.9285653760296,23.5641923956713,NaN,24.7032323506567,NaN,NaN,24.8532472784498,24.9145549875911,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,108.528882852578,85.1797691652525
67801,NaN,39.0743703655012,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22.1599137120672,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22.4782898852861,NaN,23.7655177330093,22.9575353743642,NaN,23.4032114985399,NaN,NaN,23.3468908256468,23.1722526610703,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,107.531427249616,83.301941282052
68101,NaN,37.830154739311,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.1909921322394,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.7026681638584,NaN,22.7309368571551,21.8227606683924,NaN,22.2723626967442,NaN,NaN,21.928392618757,21.7927549147661,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,106.584854717418,81.5243806423019
68401,NaN,35.4504780894838,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.1609009775167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.1157768473418,NaN,21.8399003418666,21.0717217173822,NaN,21.1158573985018,NaN,NaN,20.6085660537478,20.4314119274849,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,105.394382225002,79.9871466593403
68701,NaN,33.5448296962328,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.0909093137492,NaN,NaN,NaN,NaN,NaN,23.0017434525076,NaN,NaN,NaN,NaN,NaN,20.778061080703,NaN,20.9670562620189,20.0310204592547,NaN,19.9977791784132,NaN,NaN,19.4855682779835,19.6799015424295,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,104.420885466612,78.6504311571995
69001,NaN,31.9208430982745,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.0934601143213,NaN,NaN,NaN,NaN,NaN,23.0179238578483,NaN,NaN,NaN,NaN,NaN,20.4513483082623,NaN,20.2267080684117,18.9671505184538,NaN,18.9169915665885,NaN,NaN,18.1306693213576,18.7855397449762,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,103.444744249458,77.0951660744134
69301,NaN,30.2849022797751,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.3922749347455,NaN,NaN,NaN,NaN,NaN,22.2619134826932,NaN,NaN,NaN,NaN,NaN,20.3252867361472,NaN,19.532511362411,18.3393977129399,NaN,17.9237324823034,NaN,NaN,16.8698863006276,17.9850089909529,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102.512095121675,75.6917693281711
69601,NaN,28.4602539672602,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.7778475334977,NaN,NaN,NaN,NaN,NaN,21.5769093621762,NaN,NaN,NaN,NaN,NaN,20.1846720494188,NaN,18.8152038792117,17.1497698423148,NaN,16.8467643308928,NaN,NaN,15.8684711393034,16.8808745065795,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.68963225224,74.1414773018959
69901,NaN,26.1441921858385,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.0618388365392,NaN,NaN,NaN,NaN,NaN,20.7475769312671,NaN,NaN,NaN,NaN,NaN,20.1324457650291,NaN,18.1672587006487,16.2522184619992,NaN,15.9231266945814,NaN,NaN,15.0579986312253,15.883492706209,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100.736103024356,72.7089077585442
70201,NaN,24.1324099811999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.5057180395234,NaN,NaN,NaN,NaN,NaN,19.7861108201872,NaN,NaN,NaN,NaN,NaN,20.0539609446065,NaN,17.5761585976755,15.2667408548943,NaN,15.2544136926363,NaN,NaN,14.2336229278893,14.9217733883208,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,99.7191769774771,71.5040977244105
70501,NaN,23.2042583294588,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.0051644573586,NaN,NaN,NaN,NaN,NaN,18.5287617704964,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.0306373039943,14.3716094056128,NaN,14.6422559580653,NaN,NaN,13.4563480031355,14.2628838313984,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.891783525072,70.3158640980076
70801,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.3598339941456,NaN,NaN,NaN,NaN,NaN,17.2779639950002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.4605637396556,13.3698712497451,NaN,14.0028590844243,NaN,NaN,12.8374930823646,13.719947344349,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.0396767360685,69.1699551703207
71101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.9422846686029,NaN,NaN,NaN,NaN,NaN,16.1399563454338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.8988884429443,12.6247965867272,NaN,13.3892839797561,NaN,NaN,12.4841880904966,13.2026514786596,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,97.1362545874991,68.1584544309196
71401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.4239278459483,NaN,NaN,NaN,NaN,NaN,14.7778994580258,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11.8393308257236,NaN,12.7905411448897,NaN,NaN,12.031247212625,12.501789887568,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,96.1559333370333,67.2259704047274
71701,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.9185224916695,NaN,NaN,NaN,NaN,NaN,13.6156891860795,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11.1841077372635,NaN,12.4380373806857,NaN,NaN,11.4434197445799,11.9459924561288,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,95.1415120915165,66.4008191050784
