Epoch,G01,G02,G03,G04,G05,G06,G07,G08,G09,G10,G11,G12,G13,G14,G15,G16,G17,G18,G19,G20,G22,G23,G24,G25,G26,G27,G28,G29,G30,G31,G32,C11,C12,C14,C19,C20,C21,C22,C23,C24,C26,C27,C28,C29,C30,C06,C07,C08,C09,C10,C13,C16
72001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.3943377849058,NaN,NaN,NaN,NaN,NaN,12.7600095447861,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.5377506567707,NaN,12.0537505150355,NaN,NaN,10.8876321232279,11.324742747251,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,94.2308561106403,65.5105223054422
72301,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11.9521243404296,NaN,NaN,NaN,NaN,NaN,11.6467034418578,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.92903317583938,NaN,11.6375398693058,NaN,NaN,10.4835243775525,10.8853455179491,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,93.2625413384229,64.5765066060003
72601,NaN,NaN,13.6359870587258,NaN,NaN,NaN,NaN,NaN,NaN,11.4771516661086,NaN,NaN,NaN,NaN,NaN,10.8908610337465,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.29939694818904,NaN,11.079626017722,NaN,NaN,10.0158153081194,10.3832741781499,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,92.0864272530808,63.5793087103165
72901,NaN,NaN,12.7299559208138,NaN,NaN,NaN,NaN,NaN,NaN,11.0406130572213,NaN,NaN,NaN,NaN,NaN,10.2546743542518,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.78039292599674,NaN,10.5171858134862,NaN,NaN,9.37430669698862,9.92013913071817,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90.9323059788123,62.703047945984
73201,NaN,NaN,12.3755618054408,NaN,NaN,NaN,NaN,NaN,NaN,10.5551332949552,NaN,NaN,NaN,NaN,NaN,9.37455984104374,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.40615585600135,NaN,10.1447238231062,NaN,NaN,8.89753167062018,9.56239564116004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,89.8274863556791,62.0030721981119
73501,NaN,NaN,11.9104001736872,NaN,NaN,NaN,NaN,NaN,NaN,10.1502226992619,NaN,NaN,NaN,NaN,NaN,8.65683307462845,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.80224372733355,NaN,9.74774990738154,NaN,NaN,8.49023066944594,9.1607995510433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,88.6917886929208,61.1737257985384
73801,NaN,NaN,10.9475966070305,NaN,NaN,NaN,NaN,NaN,NaN,9.71821646591469,NaN,NaN,NaN,NaN,NaN,8.0360543033185,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.39030214449574,NaN,9.26253728335023,NaN,NaN,7.78669610057832,8.75894458044023,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,87.5208565984998,60.018874117478
74101,NaN,NaN,10.6875345468971,NaN,NaN,NaN,NaN,NaN,NaN,9.37191555758271,NaN,NaN,NaN,NaN,NaN,7.35026065795802,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.82347903430484,NaN,8.55986270100131,NaN,NaN,6.92862642256443,8.40697645151625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,86.2846213286517,58.9897916896292
74401,NaN,NaN,10.4876184138084,NaN,NaN,NaN,NaN,NaN,NaN,8.98357671503782,NaN,NaN,NaN,NaN,NaN,6.93822170732338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.41771659768878,NaN,7.84024870747015,NaN,NaN,6.22888091828804,8.01038295009882,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,85.0544672176308,NaN
74701,NaN,NaN,9.23507752280137,NaN,NaN,NaN,NaN,NaN,NaN,8.48998756376065,NaN,NaN,NaN,NaN,NaN,6.35184413375133,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.93148961374383,9.80864621538217,7.16895190703402,NaN,NaN,5.58231391622254,7.62201225189053,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,83.8809611608595,NaN
75001,NaN,NaN,8.3921219894499,NaN,NaN,NaN,NaN,NaN,NaN,8.03517306162812,NaN,NaN,NaN,NaN,NaN,5.99446905291963,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.48454398827687,8.81209836373355,6.75500618829804,NaN,NaN,4.93617736446813,7.37677692821373,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,82.7530296886962,NaN
75301,NaN,NaN,7.59005381618778,NaN,NaN,NaN,NaN,NaN,NaN,7.49173415293087,NaN,NaN,NaN,NaN,NaN,5.4686206661466,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.15299947160481,7.76088088025274,6.39762142825137,NaN,NaN,4.4657826778332,7.10487527415845,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,81.3967623905085,NaN
75601,NaN,NaN,7.01688548512008,NaN,NaN,NaN,NaN,NaN,NaN,6.91545617285592,NaN,NaN,NaN,NaN,NaN,5.00116488662615,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.92223500606412,6.82992548229421,6.1283873559384,NaN,NaN,4.22532384615714,6.83049747545882,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,80.0456071127034,NaN
75901,NaN,NaN,6.59227077527254,NaN,NaN,NaN,NaN,NaN,NaN,6.4200661487086,NaN,NaN,NaN,NaN,NaN,4.65027640908478,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.5472797069962,6.16632263012014,5.78548567986694,NaN,NaN,4.01552748682369,6.59341468488272,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,78.7382145572688,NaN
76201,NaN,NaN,6.39048395892396,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.23419640037395,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.22438801791812,5.45380013113131,5.52189779059666,NaN,NaN,3.77629663008307,6.26018676134811,NaN,NaN,32.1483524758002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,77.3688386935008,NaN
76501,NaN,NaN,6.04721773379494,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.85295314970866,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.97433161826206,5.04102906951243,5.35472335724366,NaN,NaN,3.59369717501703,5.8965060875257,NaN,NaN,32.6534582011475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75.8263809997634,NaN
76801,NaN,NaN,5.65272187885784,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.22943043276193,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.55422670020745,4.48686983885232,5.16466547323983,NaN,NaN,3.52142558962151,5.52160410670551,NaN,NaN,33.0277019870214,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74.3092389066053,NaN
77101,NaN,NaN,5.24552982583807,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.85768895863714,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.21737083086743,3.88819746482845,4.95118549689535,NaN,NaN,3.33546967319315,5.11443874485098,NaN,NaN,33.421602933018,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.8365358209311,NaN
77401,NaN,NaN,4.87666541694872,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.43177859298428,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.85827775872129,3.57322995795054,4.85429205058621,NaN,NaN,3.03595616106352,4.72140737203179,NaN,NaN,33.650987107009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71.3622981978414,NaN
77701,NaN,NaN,4.54453608808845,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.92697757752904,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.61229908885121,3.17341880322908,4.67939612157903,NaN,NaN,2.74789244825166,4.33593803348454,NaN,NaN,33.6153835791848,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,69.8157772026246,NaN
78001,NaN,NaN,4.0682462497943,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.46945134400219,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.22389489240249,2.86474708347812,4.46085285496655,NaN,NaN,2.4808393253566,4.00399729290789,NaN,NaN,33.7733618342241,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,68.2125704963486,55.9907373133387
78301,NaN,NaN,3.61741065830496,3.43673527327211,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.17292497728554,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.95455042606446,2.45265778064833,4.35875393019903,NaN,NaN,2.15206427289007,3.68862272307929,NaN,NaN,33.9093378844455,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66.8083275530613,55.7592140538222
78601,NaN,NaN,3.17350671322467,3.27779542343702,NaN,NaN,NaN,2.409888680281,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.737218256910934,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.75944259155263,2.19964893402042,4.25662199344649,NaN,NaN,1.8193651459359,3.38003963558397,NaN,NaN,34.0029283707419,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65.3304198350123,55.4720205870653
78901,NaN,NaN,2.7617051718154,3.12097120673538,NaN,NaN,NaN,2.00095545733053,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.448554424243024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.62734031604807,1.90830121854364,4.10758415052162,NaN,NaN,1.65722547368896,3.13231411809425,NaN,NaN,34.0845280790866,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,63.8520118027279,55.2422681071743
79201,NaN,NaN,2.43869353970394,2.85263551156636,NaN,NaN,NaN,1.59080870736089,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.33523339538594,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.50628528118545,1.64551842284484,4.09841330051735,NaN,NaN,1.46832884052819,2.89118028257216,NaN,NaN,34.2350445646795,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,62.3499152628133,55.1194303168456
79501,NaN,NaN,2.15103019445412,2.67110228017929,NaN,NaN,NaN,1.17792721923277,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.112647286442643,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.51224116035824,1.31146414670723,4.15556066061616,NaN,NaN,1.34961963682174,2.6646792064748,NaN,NaN,34.3378564485744,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.9397196429635
79801,NaN,NaN,1.75203645697952,2.26128163024207,NaN,NaN,NaN,0.792569974516846,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.143214532206395,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.38133406796988,1.19892321412328,4.35644944730381,NaN,NaN,1.43511245742545,2.44392473056611,NaN,NaN,34.3206008677574,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.8284038794352
80101,NaN,NaN,1.41556458713857,1.79609687139731,NaN,NaN,NaN,0.406677575183588,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.282450201585182,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.30142960582332,1.06894366479557,4.50296560392751,NaN,NaN,1.58038757015806,2.31451748063793,NaN,NaN,34.3176930210557,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.8867688492864
80401,NaN,NaN,1.18132993619877,1.46451431150933,NaN,NaN,NaN,0.0560187320327159,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.449131956831024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.29847747809823,0.937299188002451,4.73635565814905,NaN,NaN,1.77195319584356,2.2701193133175,NaN,NaN,34.2262696811059,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.9370311275497
80701,NaN,NaN,0.896254069124671,1.15248981871009,NaN,NaN,NaN,-0.26121069169272,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.379260760853306,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.32359881662108,0.84563999159065,5.12281429099767,NaN,NaN,2.04700137310378,2.42022467509704,NaN,NaN,34.0953360459395,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,55.0129934223005
81001,NaN,NaN,0.704746856101846,0.805521050623296,NaN,NaN,NaN,-0.468281227694099,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.380454338546937,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.47002352849436,0.882515927078386,NaN,NaN,NaN,2.38763646042945,2.57832502685279,NaN,NaN,34.0402927011714,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,55.1230175142522
81301,NaN,NaN,0.552842680608342,0.498378774483719,NaN,NaN,NaN,-0.586699018008471,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.278340068110319,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.69046223567543,0.981227289676757,NaN,NaN,NaN,2.98392035308218,NaN,NaN,NaN,33.857558795113,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,55.3699840842643
81601,NaN,NaN,0.426134546660022,0.240963815624279,NaN,NaN,NaN,-0.656692695223465,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.125751364067469,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.98998435402374,1.21490033191867,NaN,NaN,NaN,3.46448827436365,NaN,NaN,NaN,33.7613428608582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,55.8167164285671
81901,NaN,NaN,0.293856017022446,0.0656060933496899,NaN,NaN,NaN,-0.674680020556699,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0661181627404411,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.37467132883513,1.51498812087131,NaN,NaN,NaN,4.19651728842891,NaN,NaN,NaN,33.7370003861446,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,56.3667643796389
82201,NaN,NaN,0.215432685936642,-0.0383269348157898,NaN,NaN,NaN,-0.45854313448338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4360460547553,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.10012295438438,1.81426164351685,NaN,NaN,NaN,5.08694290808045,NaN,NaN,NaN,33.7076681906126,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,57.0471091874955
82501,NaN,NaN,0.25902773606422,-0.0126985701582895,NaN,NaN,NaN,-0.139896247324145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0244894013148,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.91187149609605,2.44183190597402,NaN,NaN,NaN,6.10705121016038,NaN,NaN,NaN,33.7923197773346,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,57.836129906623
82801,NaN,NaN,0.511210701281432,0.154245193732241,NaN,NaN,NaN,0.39219770971736,2.16952875051188,NaN,NaN,NaN,NaN,NaN,NaN,1.79589326789223,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.95714375705474,3.15675593277697,NaN,NaN,NaN,7.20867083277959,NaN,NaN,NaN,33.9289562871306,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,58.8398559445211
83101,NaN,NaN,0.788606270223964,0.573663073944897,NaN,NaN,NaN,1.07442679515445,2.19651249528392,NaN,NaN,NaN,NaN,NaN,NaN,2.73842862700155,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.10360541784672,3.99039546780477,NaN,NaN,NaN,8.40279388019177,NaN,NaN,NaN,34.2533622852555,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,59.9343307553056
83401,NaN,NaN,1.31665962955288,1.10198182075412,NaN,NaN,NaN,1.92527442326128,2.39676217790208,NaN,NaN,NaN,NaN,NaN,NaN,3.70059186821841,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.5092792029302,4.86439560671293,NaN,NaN,NaN,9.81550540168424,NaN,NaN,NaN,34.6991987970678,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,61.1918662500898
83701,NaN,NaN,1.99164510180789,1.95023845612854,NaN,NaN,NaN,NaN,2.85803233615848,NaN,NaN,NaN,NaN,NaN,NaN,4.77245788862411,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.11018311057125,5.85136712432208,NaN,NaN,NaN,11.3659007678464,NaN,NaN,NaN,35.3548985503675,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,62.5378571389377
84001,NaN,NaN,2.76214389404975,2.88557828556664,NaN,NaN,NaN,3.87601921303297,3.4538393999185,NaN,NaN,NaN,NaN,NaN,NaN,6.06256036898892,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.8383561642379,6.92052653905435,NaN,NaN,NaN,13.0113108370632,NaN,NaN,NaN,35.9506588741073,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,64.0542354311861
84301,NaN,NaN,3.62242603871002,3.88729667713248,NaN,NaN,NaN,5.25188534851917,4.11979461437583,NaN,NaN,NaN,NaN,NaN,NaN,7.25882601408642,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.233005482788,8.02773285554349,NaN,NaN,NaN,14.495570446428,NaN,NaN,40.421241291881,36.6111870131789,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65.6151854349584
84601,NaN,NaN,4.72378076267412,5.01512023002399,NaN,NaN,NaN,6.28292104465849,5.14784687905182,NaN,NaN,NaN,NaN,NaN,NaN,8.82858602194961,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.240943518099,9.22997189304901,NaN,NaN,NaN,16.1085785282705,NaN,NaN,42.2649934689915,37.3703815373648,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,67.2640504478026
84901,NaN,NaN,5.83778894789659,6.25695659674814,NaN,NaN,NaN,7.54062548693101,6.0856131232397,NaN,NaN,NaN,NaN,NaN,NaN,10.462377479454,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.9268243077611,10.5063976557857,NaN,NaN,NaN,17.8458702904104,NaN,NaN,44.0379251714504,38.0665488067491,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,68.9899091056987
85201,NaN,NaN,7.08543986718706,7.69386791417227,NaN,NaN,NaN,8.85509437532183,7.13056780969189,NaN,NaN,NaN,NaN,NaN,NaN,12.1275698829182,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11.8422602677794,NaN,NaN,NaN,19.5484940250854,NaN,NaN,45.7572863969467,38.6973335175148,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,70.8181673784172
85501,NaN,12.9068079217192,8.29821479481905,9.11591040703537,NaN,NaN,NaN,10.2248689251805,8.37446193360298,NaN,NaN,NaN,NaN,NaN,NaN,13.7848505495117,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.21163109489,NaN,NaN,NaN,21.3087556143452,NaN,NaN,47.5942052750182,39.4027534303692,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.7068652237794
85801,NaN,14.2191537043819,9.60476479474812,10.5337181741726,NaN,NaN,NaN,11.6351718100076,9.69634886357423,NaN,NaN,NaN,NaN,NaN,NaN,15.6329293930854,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.6364898644483,NaN,NaN,NaN,22.6700050911588,NaN,NaN,49.2544735904993,39.9920722516304,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74.7116989546532
86101,NaN,15.7499977205846,10.9345201426858,12.0073427170896,NaN,NaN,NaN,12.947105400306,11.077886509434,NaN,NaN,NaN,NaN,NaN,NaN,17.3217836861682,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.0365902224358,NaN,NaN,NaN,24.4215769055936,NaN,NaN,50.7076551902952,40.5751883732821,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76.6685864653981
